1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,-2.931755578193,-0.092265395210212,0
-7.51106453287596e-07,4.07169892009359e-06,-4.79593937666391e-07,-0.000361092809853469,0.00195746048712349,-0.000230578969831482,-2.93177316216271,-0.0922337470668233,1.48304224382758e-05
-2.72858979203897e-06,1.54935425155002e-05,-1.83616589791576e-06,-0.000626684250913369,0.00374769276500089,-0.000447021613979956,-2.93177406936718,-0.0921984155334048,3.38761023021809e-05
-5.40249976611357e-06,3.23395868477351e-05,-3.8537178188049e-06,-0.000793094065058796,0.00522051073198881,-0.000626909388370312,-2.93178329839598,-0.0921738173433768,4.60012324568363e-05
-8.43117667817844e-06,5.212722170767e-05,-6.28840575209087e-06,-0.000971064130991019,0.00629201497335134,-0.000793317085273401,-2.93179602300492,-0.0921290055198656,2.89404130017105e-05
-1.1659227119649e-05,7.28127185208451e-05,-8.88250507842813e-06,-0.00113640926813388,0.0071595172495774,-0.000885647895358681,-2.93186111010225,-0.0921024609730983,4.68771872851753e-05
-1.49026995168878e-05,9.30645821011708e-05,-1.13642481087679e-05,-0.00126420124037995,0.007727048908597,-0.000914014771426303,-2.93192314590413,-0.0920968134851494,8.71247746035813e-05
-1.80230311598241e-05,0.000111912633467922,-1.36018083074464e-05,-0.00140712087045937,0.00806803089098898,-0.000944312869181163,-2.9319519998411,-0.0920870682113037,0.000128621348070711
-2.09992609449674e-05,0.000128917390295352,-1.56083834662511e-05,-0.00153987449832981,0.00825790011776557,-0.00097096315149526,-2.93198770207666,-0.0920690469087573,0.000143697127660754
-2.37999195774467e-05,0.000143987080737808,-1.74043916494536e-05,-0.00162023492773196,0.00839526639347061,-0.000954633152645539,-2.93202949950099,-0.0920539038079776,0.000132739827045058
-2.63499290501915e-05,0.000157246366751987,-1.89494397115326e-05,-0.00168036407307276,0.00859394796521112,-0.00093704234762062,-2.93210689403134,-0.0920541848854957,0.000136440019443257
-2.86531748250128e-05,0.000169086998065617,-2.02803363901321e-05,-0.00172484509575421,0.00872185089344819,-0.000923014179717016,-2.93220998378263,-0.0920765519485829,0.000147499664707074
-3.07651410087642e-05,0.000179632311761825,-2.14432866608289e-05,-0.00170927040979648,0.00881438233146198,-0.000903584561473779,-2.93229104472203,-0.092086034251251,0.000163975354158284
