0.000000000000000000e+00,-5.049393380182639712e-05,-9.366687535616459556e-05,-9.366687535616459556e-05
0.000000000000000000e+00,-3.802012482495240199e-05,-1.434166390217452925e-04,-1.434166390217452925e-04
0.000000000000000000e+00,-2.548790007437919336e-05,-1.878814683840681970e-04,-1.878814683840681970e-04
0.000000000000000000e+00,-4.916910284835049891e-07,-1.958394961811517007e-04,-1.958394961811517007e-04
0.000000000000000000e+00,3.555161204573639754e-05,-1.515983714683153034e-04,-1.515983714683153034e-04
0.000000000000000000e+00,2.164670996010910326e-05,-1.568456579846061927e-04,-1.568456579846061927e-04
0.000000000000000000e+00,-3.377295131351480114e-05,-2.131995826315210077e-04,-2.131995826315210077e-04
0.000000000000000000e+00,-5.991360054357901146e-05,-2.449196454295999746e-04,-2.449196454295999746e-04
0.000000000000000000e+00,-5.791392236310000021e-05,-2.716509199425135132e-04,-2.716509199425135132e-04
0.000000000000000000e+00,-4.222354600719998912e-05,-3.262941973453999805e-04,-3.262941973453999805e-04
0.000000000000000000e+00,-7.613760273099992289e-06,-3.577696779840999828e-04,-3.577696779840999828e-04
0.000000000000000000e+00,3.178981569362804294e-05,-3.174032366933000069e-04,3.178981569362804294e-05
0.000000000000000000e+00,3.175041320239622121e-05,-3.123753306668999928e-04,3.647727135103195906e-05
0.000000000000000000e+00,3.171101057293623901e-05,-3.053910483444000068e-04,2.788966958178207278e-05
0.000000000000000000e+00,3.167208083006007040e-05,-2.674205446512999563e-04,2.237160151707939804e-05
0.000000000000000000e+00,3.163386239404554604e-05,-2.329405475058000041e-04,2.517980465199798346e-05
0.000000000000000000e+00,3.159610255028954965e-05,-2.193443269980999903e-04,3.252689202781766653e-05
0.000000000000000000e+00,3.155820579105081099e-05,-2.333647497630000141e-04,3.738499435712583363e-05
0.000000000000000000e+00,3.151989014906936450e-05,-2.580036886049000191e-04,3.677920904010534286e-05
0.000000000000000000e+00,3.148120882798131410e-05,-3.045796885242999918e-04,2.350668000872246921e-05
0.000000000000000000e+00,3.144274445648162378e-05,-3.218061606448999992e-04,4.606146831065416336e-06
0.000000000000000000e+00,3.140504182377577440e-05,-2.790096965082605567e-04,6.485075573436915874e-06
0.000000000000000000e+00,3.136796479804976719e-05,-1.786826932097933815e-04,1.499206337030045688e-05
0.000000000000000000e+00,3.133125600981641627e-05,-8.001758172642109250e-05,4.087391425855457783e-05
0.000000000000000000e+00,3.129405773529282653e-05,-2.488642335154774907e-05,4.671453643823042512e-05
0.000000000000000000e+00,3.125637105835613343e-05,-7.982688066993500554e-06,4.005588198197074234e-05
0.000000000000000000e+00,3.121857720310619165e-05,-5.041478629232023047e-05,4.119109871680848300e-05
0.000000000000000000e+00,3.118045542270153403e-05,-8.465521423590291147e-05,4.277516927686519921e-05
0.000000000000000000e+00,3.114165386197918084e-05,-7.884738581112260493e-05,4.010729026049375534e-05
0.000000000000000000e+00,3.110230010019567846e-05,-6.862942977957089627e-05,4.103263199795037508e-05
0.000000000000000000e+00,3.106238351948896177e-05,-5.161978050551646130e-05,3.614800152718089521e-05
0.000000000000000000e+00,3.102211431979405760e-05,-1.071005668440299811e-05,3.000130527652800083e-05
0.000000000000000000e+00,3.098178028004207638e-05,-2.289292037043898394e-06,2.997539195348508656e-05
0.000000000000000000e+00,3.094121564106538903e-05,-3.195767089020605251e-05,2.664446947164833546e-05
0.000000000000000000e+00,3.090067335220692457e-05,-9.005615764943400035e-05,2.053007483482360840e-05
0.000000000000000000e+00,3.086056866920466131e-05,-1.455842733503837040e-04,1.879475894384086132e-05
0.000000000000000000e+00,3.082125900288123035e-05,-1.452646642059605877e-04,2.693137503229081631e-05
0.000000000000000000e+00,3.078224724252449961e-05,-1.560644473521248011e-04,3.203244705218821764e-05
0.000000000000000000e+00,3.074337185052555729e-05,-1.558048441557768839e-04,3.020929580088704824e-05
0.000000000000000000e+00,3.070493134476816224e-05,-1.424790573316782934e-04,2.250826219096779823e-05
0.000000000000000000e+00,3.066727924494090787e-05,-1.560537039201409721e-04,1.905887256725691259e-05
0.000000000000000000e+00,3.063039951101484285e-05,-1.485343093150762086e-04,2.384362232987768948e-05
0.000000000000000000e+00,3.059407010301238314e-05,-1.796234551454354038e-04,2.770781065919436514e-05
0.000000000000000000e+00,3.055783595984454563e-05,-2.450472216202920781e-04,3.109898898401297629e-05
0.000000000000000000e+00,3.052136385452864774e-05,-3.035398748262524773e-04,2.556298204581253231e-05
0.000000000000000000e+00,3.048499492800425269e-05,-2.891610557728765160e-04,2.052964191534556448e-05
0.000000000000000000e+00,3.044892825250112710e-05,-2.244314162760667106e-04,2.732277425820939243e-05
0.000000000000000000e+00,3.041274910843219268e-05,-1.705459980472598825e-04,4.434496804606169462e-05
0.000000000000000000e+00,3.037567195785737120e-05,-1.656034903426781973e-04,4.239697227603755891e-05
0.000000000000000000e+00,3.033792707498855887e-05,-2.176286977520263072e-04,4.038124461658298969e-05
0.000000000000000000e+00,3.029968968585608979e-05,-2.246624012288547041e-04,3.635274697444401681e-05
0.000000000000000000e+00,3.026114232424266271e-05,-1.952084575573934143e-04,3.627399928518570960e-05
0.000000000000000000e+00,3.022231977057863767e-05,-1.775326975781261162e-04,4.249348421581089497e-05
0.000000000000000000e+00,3.018292375028887070e-05,-1.530398306290197449e-04,4.349560185801237822e-05
0.000000000000000000e+00,3.014297746127595862e-05,-1.148827539972628890e-04,3.694068436743691564e-05
0.000000000000000000e+00,3.010299015345067975e-05,-8.138841070438930796e-05,2.821165253408253193e-05
0.000000000000000000e+00,3.006332836858663829e-05,-6.536163853037649523e-05,3.008729254361242056e-05
0.000000000000000000e+00,3.002357663845483398e-05,-6.677663959170000881e-05,3.353861393406987190e-05
0.000000000000000000e+00,2.998356423007908196e-05,-9.795160238315119775e-05,3.827055843430571258e-05
0.000000000000000000e+00,2.994317329271438079e-05,-1.120626111057647996e-04,3.575775554054416716e-05
0.000000000000000000e+00,2.990231947824363687e-05,-1.307439872776679896e-04,2.959217090392485261e-05
0.000000000000000000e+00,2.986118355911157271e-05,-1.308845455391008752e-04,2.447984297759830952e-05
0.000000000000000000e+00,2.981993522139832350e-05,-1.299431023159727100e-04,2.174835390178486705e-05
0.000000000000000000e+00,2.977859054301592836e-05,-1.576797694249961889e-04,1.944603354786522686e-05
0.000000000000000000e+00,2.973759663772330693e-05,-1.637855053286033753e-04,1.531603629700839520e-05
0.000000000000000000e+00,2.969760511931337815e-05,-1.845396922775737023e-04,9.549090464133769274e-06
0.000000000000000000e+00,2.965867607554549179e-05,-1.829090224142587966e-04,6.926507921889424324e-06
0.000000000000000000e+00,2.962094920014561871e-05,-1.476263535480096202e-04,1.369636447634547949e-05
0.000000000000000000e+00,2.958433559556885830e-05,-1.346675368894985065e-04,1.994532067328691483e-05
0.000000000000000000e+00,2.954829608945357616e-05,-1.285218924434265979e-04,2.190315353800542653e-05
0.000000000000000000e+00,2.951258205007622199e-05,-7.921187544496239707e-05,2.256313746329396963e-05
0.000000000000000000e+00,2.947711772983232131e-05,-5.552596754170590102e-05,3.663669122033752501e-05
0.000000000000000000e+00,2.944125065714765788e-05,-5.328068166039158970e-05,3.461539381532929838e-05
0.000000000000000000e+00,2.940516840786315238e-05,-3.668992893016698040e-05,3.503132029436528683e-05
0.000000000000000000e+00,2.936869619415953959e-05,-2.468702454668572147e-05,3.499530066619627178e-05
0.000000000000000000e+00,2.933154397178741859e-05,-2.197115271015602050e-06,3.383948933333158493e-05
0.000000000000000000e+00,2.929371100322926281e-05,2.622897383481409236e-05,3.257364005548879504e-05
0.000000000000000000e+00,2.925555330702916168e-05,-1.720096355321821979e-05,3.128377284156158566e-05
0.000000000000000000e+00,2.921744470031701471e-05,-4.717817229805004199e-05,2.694748036446981132e-05
0.000000000000000000e+00,2.917989935434708436e-05,-9.774898425635519740e-05,1.163894194178283215e-05
0.000000000000000000e+00,2.914352412284462461e-05,-1.295263597319612936e-04,7.315313268918544054e-06
0.000000000000000000e+00,2.910856740903203151e-05,-1.557282439098012889e-04,1.239539415109902620e-05
0.000000000000000000e+00,2.907501540550192903e-05,-1.859429594581258802e-04,9.503797627985477448e-06
0.000000000000000000e+00,2.904316857765937943e-05,-1.859943295935049764e-04,1.026893733069300652e-05
0.000000000000000000e+00,2.901299285372824091e-05,-2.251515264406148825e-04,1.165215508081018925e-05
0.000000000000000000e+00,2.898427151592856130e-05,-2.487654154617563820e-04,7.705595635343343019e-06
0.000000000000000000e+00,2.895713110646741913e-05,-2.164008352141065094e-04,1.192267518490552902e-05
0.000000000000000000e+00,2.893124065962153190e-05,-1.874492789374497309e-04,1.819355748011730611e-05
0.000000000000000000e+00,2.890618862340097717e-05,-1.722742739436372897e-04,2.274273720104247332e-05
0.000000000000000000e+00,2.888137571678894909e-05,-1.908538778636123935e-04,2.455971844028681517e-05
0.000000000000000000e+00,2.885665665341871251e-05,-2.058181550874541911e-04,3.242793536628596485e-05
0.000000000000000000e+00,2.883175956698368382e-05,-1.816138311768482252e-04,3.608509723562747240e-05
0.000000000000000000e+00,2.880662704634487931e-05,-1.355508303265065952e-04,3.423156522330828011e-05
0.000000000000000000e+00,2.878143209145040288e-05,-8.481183371420839988e-05,3.880913573084399104e-05
0.000000000000000000e+00,2.875598938087872263e-05,-4.947577540098301518e-05,4.125777195440605283e-05
0.000000000000000000e+00,2.873015525317685541e-05,-5.640713654631429846e-05,3.609065242926590145e-05
0.000000000000000000e+00,2.870445460885544470e-05,-4.650273721182849890e-05,3.296192153356969357e-05
0.000000000000000000e+00,2.867918216516270930e-05,-2.676245313945128088e-05,2.982480509672313929e-05
0.000000000000000000e+00,2.865453792524510262e-05,-3.254355860854389192e-05,2.702086931094527245e-05
0.000000000000000000e+00,2.863060238374329832e-05,-9.539061976369180322e-05,2.806910197250545025e-05
0.000000000000000000e+00,2.860710837207876598e-05,-1.025766677673173956e-04,2.704089274629950523e-05
0.000000000000000000e+00,2.858401315910864238e-05,-2.483470512450000774e-05,2.660806057974696159e-05
0.000000000000000000e+00,2.856135327803247182e-05,-1.676489563400000618e-05,4.317874117987230420e-05
0.000000000000000000e+00,2.853837637100568121e-05,-6.050642308373408254e-05,4.145680213696323335e-05
0.000000000000000000e+00,2.851494179895397397e-05,-8.113051047502069745e-05,3.762924097827635705e-05
0.000000000000000000e+00,2.849117423871831104e-05,-6.630342478934319185e-05,3.520127211231738329e-05
0.000000000000000000e+00,2.846714429850646653e-05,-2.149583631229999418e-05,3.459850995568558574e-05
0.000000000000000000e+00,2.844294142982829263e-05,-1.155830924170000995e-05,4.294487007427960634e-05
0.000000000000000000e+00,2.841825804375542531e-05,-9.298804995063250905e-05,4.104551408090628684e-05
0.000000000000000000e+00,2.839308695813598819e-05,-1.818836274023155185e-04,3.108555392827838659e-05
0.000000000000000000e+00,2.836787138785288719e-05,-2.319400716350206203e-04,2.700436743907630444e-05
0.000000000000000000e+00,2.834289720498011766e-05,-2.520510753936690534e-04,2.893511555157601833e-05
0.000000000000000000e+00,2.831811512617958115e-05,-2.729574800199745027e-04,3.070287129958160222e-05
0.000000000000000000e+00,2.829355827351951683e-05,-3.224138642208684976e-04,2.823436079779639840e-05
0.000000000000000000e+00,2.826902168673152221e-05,-3.639773722314245319e-04,1.839737524278461933e-05
0.000000000000000000e+00,2.824496403835018203e-05,-4.438807060811000133e-04,8.989700290840119123e-06
0.000000000000000000e+00,2.822186834379885624e-05,-5.148965304400000137e-04,6.593159923795610666e-06
0.000000000000000000e+00,2.819993782410646100e-05,-5.293029804078999874e-04,9.649374987930059433e-06
0.000000000000000000e+00,2.817898453813089913e-05,-5.556610760257999588e-04,1.412671190337277949e-05
0.000000000000000000e+00,2.815861012689212787e-05,-6.295658182769000221e-04,1.068908022716641426e-05
0.000000000000000000e+00,2.813892266925348057e-05,-6.957512271579999706e-04,6.573041900992393494e-06
0.000000000000000000e+00,2.812021716831510150e-05,-7.212677078835999815e-04,8.882379916030913591e-06
0.000000000000000000e+00,2.810251757663468443e-05,-7.252207905063000120e-04,1.517100099590606987e-05
0.000000000000000000e+00,2.808569284429384522e-05,-7.112300826164000278e-04,1.862705903477035463e-05
0.000000000000000000e+00,2.806956645107381987e-05,-6.661994380756000155e-04,1.743094617268070579e-05
0.000000000000000000e+00,2.805406417814804856e-05,-6.307482976204999538e-04,1.650199556024745107e-05
0.000000000000000000e+00,2.803925557367439650e-05,-6.506357993858000611e-04,1.552899266243912280e-05
0.000000000000000000e+00,2.802529905434199650e-05,-6.902830252988999965e-04,1.781621176633052528e-05
0.000000000000000000e+00,2.801191041929215018e-05,-7.391169171856999502e-04,2.112499350914731622e-05
0.000000000000000000e+00,2.799882421798932896e-05,-7.377661688647999070e-04,2.140624565072357655e-05
0.000000000000000000e+00,2.798595845445012482e-05,-6.765349604244000684e-04,2.171694723074324429e-05
0.000000000000000000e+00,2.797326820564946005e-05,-6.520401392902999953e-04,2.860606764443218708e-05
0.000000000000000000e+00,2.796046394191649702e-05,-6.577562435427000134e-04,2.890265022870153189e-05
0.000000000000000000e+00,2.794754360125386653e-05,-6.734594497048000412e-04,2.793616295093670487e-05
0.000000000000000000e+00,2.793451571442121423e-05,-7.083398126515999798e-04,2.970757122966460884e-05
0.000000000000000000e+00,2.792173647900529960e-05,-7.366752703781000123e-04,2.900190520449541509e-05
0.000000000000000000e+00,2.790927267386536956e-05,-7.429507447938000185e-04,2.890490577556192875e-05
0.000000000000000000e+00,2.789721578823040101e-05,-7.489067053396000154e-04,2.682102422113530338e-05
0.000000000000000000e+00,2.788553377376204895e-05,-7.712547674933999684e-04,2.207190482295118272e-05
0.000000000000000000e+00,2.787435373505081762e-05,-8.087638091190999488e-04,1.844986763899214566e-05
0.000000000000000000e+00,2.786373827013659407e-05,-8.307367740571999521e-04,8.969102054834365845e-06
0.000000000000000000e+00,2.785404217433066592e-05,-8.379009852218999776e-04,1.481926301494240761e-05
0.000000000000000000e+00,2.784528649213780183e-05,-8.436818107359000604e-04,2.071694689220748842e-05
0.000000000000000000e+00,2.783704283291258227e-05,-8.569226976292000468e-04,2.257458982057869434e-05
0.000000000000000000e+00,2.782906352358396993e-05,-9.308695348149999792e-04,2.137816773029044271e-05
0.000000000000000000e+00,2.782141895430649894e-05,-9.810925303019000804e-04,1.922299270518124104e-05
0.000000000000000000e+00,2.781415096694766451e-05,-9.427919530901999762e-04,2.019567909883335233e-05
0.000000000000000000e+00,2.780711075524589648e-05,-8.987360674228000047e-04,2.541580761317163706e-05
0.000000000000000000e+00,2.779963538678427968e-05,-8.919653720181000165e-04,3.552900670911185443e-05
0.000000000000000000e+00,2.779114151248791766e-05,-8.895668007014999497e-04,3.497500074445270002e-05
0.000000000000000000e+00,2.778188065484537387e-05,-8.955780741915999764e-04,3.214025855413638055e-05
0.000000000000000000e+00,2.777220901895989345e-05,-8.993351587880998779e-04,3.098464731010608375e-05
0.000000000000000000e+00,2.776219486992532743e-05,-8.637087181257999602e-04,3.240711521357297897e-05
0.000000000000000000e+00,2.775182299174499011e-05,-8.001911563432999698e-04,3.715644561452791095e-05
0.000000000000000000e+00,2.774105290566596693e-05,-7.857601592744000232e-04,3.793041105382144451e-05
0.000000000000000000e+00,2.772995719282304855e-05,-7.866825716924999001e-04,2.816961205098778009e-05
0.000000000000000000e+00,2.771939090113042446e-05,-8.300229068315000038e-04,2.292835415573790669e-05
0.000000000000000000e+00,2.770984117143432775e-05,-8.658317191968000533e-04,1.907794649014249444e-05
0.000000000000000000e+00,2.770149896304630006e-05,-8.825051515861999808e-04,1.820962279452942312e-05
0.000000000000000000e+00,2.769411248438760447e-05,-9.089362456405000734e-04,2.053126081591472030e-05
0.000000000000000000e+00,2.768750312558145745e-05,-9.156026239343000115e-04,2.722021599765866995e-05
0.000000000000000000e+00,2.768146552535496376e-05,-8.966686356987000478e-04,2.335346653126180172e-05
0.000000000000000000e+00,2.767607899878678123e-05,-9.072478755536999857e-04,2.281481647514738142e-05
0.000000000000000000e+00,2.767137016979342464e-05,-9.175881209156000126e-04,2.661252074176445603e-05
0.000000000000000000e+00,2.766691179504576591e-05,-9.230111242297000433e-04,2.966121974168345332e-05
0.000000000000000000e+00,2.766213227087890869e-05,-8.802732568678000268e-04,2.955280797323212028e-05
0.000000000000000000e+00,2.765705478572467275e-05,-7.965521519730000069e-04,3.372194623807445168e-05
0.000000000000000000e+00,2.765167985438712526e-05,-7.001841321289000147e-04,4.525874828686937690e-05
0.000000000000000000e+00,2.764559507288275823e-05,-6.454538931570000075e-04,4.451149288797751069e-05
0.000000000000000000e+00,2.763883477350908820e-05,-6.160972997995999879e-04,3.961862239520996809e-05
0.000000000000000000e+00,2.763159406896185667e-05,-5.686123577123999807e-04,3.753256896743550897e-05
0.000000000000000000e+00,2.762393886047549450e-05,-5.511143692246999772e-04,4.008311589132063091e-05
0.000000000000000000e+00,2.761573522382770038e-05,-5.645086284493999653e-04,3.715098500833846629e-05
0.000000000000000000e+00,2.760735354419642968e-05,-5.576620210842999975e-04,3.614102388382889330e-05
0.000000000000000000e+00,2.759861816545805684e-05,-5.739978300512999648e-04,3.109608223894611001e-05
0.000000000000000000e+00,2.758969994431011581e-05,-6.467347406511000669e-04,1.965278715942986310e-05
0.000000000000000000e+00,2.758115829260344342e-05,-7.072210787362999884e-04,1.799828169168904424e-05
0.000000000000000000e+00,2.757341048282413155e-05,-7.149657597447000093e-04,1.838066236814484000e-05
0.000000000000000000e+00,2.756645340893503101e-05,-6.521487563408000666e-04,1.906105171656236053e-05
0.000000000000000000e+00,2.756020019915914773e-05,-5.921857627729260488e-04,4.230871491017751396e-05
0.000000000000000000e+00,2.755359810714050068e-05,-5.993917987029858101e-04,6.007690171827562153e-05
0.000000000000000000e+00,2.754579375332393449e-05,-5.983115805399921890e-04,5.789218630525283515e-05
0.000000000000000000e+00,2.753692773852483959e-05,-6.038745931272337551e-04,5.457573206513188779e-05
0.000000000000000000e+00,2.752711904389241527e-05,-6.099130212733211171e-04,5.428694203146733344e-05
0.000000000000000000e+00,2.751606463353401086e-05,-5.656441548372750754e-04,5.020430398872122169e-05
0.000000000000000000e+00,2.750358844881822790e-05,-5.682853665172222504e-04,4.896438258583657444e-05
0.000000000000000000e+00,2.748994198780504717e-05,-5.902838758898138437e-04,4.441661440068855882e-05
0.000000000000000000e+00,2.747543650228120651e-05,-5.905293573374969509e-04,2.862227484001778066e-05
0.000000000000000000e+00,2.746082594644238205e-05,-5.873694101611643846e-04,1.828054155339486897e-05
0.000000000000000000e+00,2.744633762774378421e-05,-5.866463212079380896e-04,2.086635504383593798e-05
0.000000000000000000e+00,2.743172561453365726e-05,-5.898884298277999811e-04,2.169912477256730199e-05
0.000000000000000000e+00,2.741695849391730908e-05,-5.576883139364360691e-04,1.825657818699255586e-05
0.000000000000000000e+00,2.740242123320419068e-05,-5.316388123379998942e-04,2.286323069711215794e-05
0.000000000000000000e+00,2.738807261852914653e-05,-4.868763788027484106e-04,2.717107417993247509e-05
0.000000000000000000e+00,2.737357968914340466e-05,-4.288804993256249286e-04,3.404157178010791540e-05
0.000000000000000000e+00,2.735860858359775665e-05,-4.192933386491844855e-04,3.835847019217908382e-05
0.000000000000000000e+00,2.734296074724760361e-05,-4.096728578322662980e-04,3.676585765788331628e-05
0.000000000000000000e+00,2.732710224012978507e-05,-3.543930863918976436e-04,3.419283166294917464e-05
0.000000000000000000e+00,2.731131356634528283e-05,-2.957744752769745191e-04,3.802015271503478289e-05
0.000000000000000000e+00,2.729519141821056899e-05,-3.481961054084694944e-04,4.499261558521538973e-05
0.000000000000000000e+00,2.727827747586454273e-05,-4.319176754503382173e-04,3.592195207602344453e-05
0.000000000000000000e+00,2.726105831265879782e-05,-4.635274883764000124e-04,1.872406210168264806e-05
0.000000000000000000e+00,2.724436337979387805e-05,-5.240405550266999781e-04,1.802165570552460849e-05
0.000000000000000000e+00,2.722827842315247104e-05,-6.091870255346999719e-04,1.588387749507091939e-05
0.000000000000000000e+00,2.721275804654674728e-05,-6.725673625597999991e-04,1.717837949399836361e-05
0.000000000000000000e+00,2.719760282710290312e-05,-6.874727658721000671e-04,1.922716910485178232e-05
0.000000000000000000e+00,2.718279852499018168e-05,-6.791595966492000244e-04,1.525255356682464480e-05
0.000000000000000000e+00,2.716866759148299797e-05,-6.493858971166999823e-04,7.119881047401577234e-06
0.000000000000000000e+00,2.715573032429715206e-05,-6.194068957650999789e-04,2.150209911633282900e-05
0.000000000000000000e+00,2.714335116861021685e-05,-6.468145023862000281e-04,3.016051050508394837e-05
0.000000000000000000e+00,2.713078955137401780e-05,-6.948173679444999808e-04,3.655478212749585509e-05
0.000000000000000000e+00,2.711754320165905293e-05,-7.281322450532999591e-04,2.604027031338773668e-05
0.000000000000000000e+00,2.710420889523763193e-05,-7.017570153734999008e-04,2.652579496498219669e-05
0.000000000000000000e+00,2.709070737851595144e-05,-6.698948731024000373e-04,2.939002297352999449e-05
0.000000000000000000e+00,2.707675712342226890e-05,-6.239643462980999688e-04,2.893585406127385795e-05
0.000000000000000000e+00,2.706235771143867909e-05,-5.885576904615000098e-04,3.032094537047669291e-05
0.000000000000000000e+00,2.704737015486267040e-05,-5.645476449513999991e-04,2.086629683617502451e-05
0.000000000000000000e+00,2.703234531449092440e-05,-5.699467404781000546e-04,1.335185515927150846e-05
0.000000000000000000e+00,2.701774363283994962e-05,-5.826336144225000100e-04,1.555432390887290239e-05
0.000000000000000000e+00,2.700330308561363932e-05,-5.367048241950000530e-04,2.312018477823585272e-05
0.000000000000000000e+00,2.698884716138752533e-05,-4.776601303994999857e-04,3.035049667232669890e-05
0.000000000000000000e+00,2.697460034329752807e-05,-4.834102024938000293e-04,3.118690801784396172e-05
0.000000000000000000e+00,2.696051059434121085e-05,-5.231377681292999826e-04,3.296216527814976871e-05
0.000000000000000000e+00,2.694658867985407917e-05,-5.791532158641999987e-04,1.983018955797888339e-05
0.000000000000000000e+00,2.693301791232668627e-05,-6.194801007344000405e-04,1.990566670428961515e-05
0.000000000000000000e+00,2.691950652037166395e-05,-6.524043342177000479e-04,2.273519203299656510e-05
0.000000000000000000e+00,2.690593822035601082e-05,-6.515922379864000011e-04,2.343831147300079465e-05
0.000000000000000000e+00,2.689243520792895261e-05,-6.109466737818999718e-04,2.007340299314819276e-05
0.000000000000000000e+00,2.687919953838772329e-05,-5.687385330750999602e-04,1.803783015930093825e-05
0.000000000000000000e+00,2.686643275222548290e-05,-5.143222160544993777e-04,1.747380883898586035e-05
0.000000000000000000e+00,2.685411961510532748e-05,-4.809712006100148873e-04,2.455448702676221728e-05
0.000000000000000000e+00,2.684168465883667718e-05,-4.642971321360947262e-04,3.011282751685939729e-05
0.000000000000000000e+00,2.682905856504062440e-05,-4.184214480057813282e-04,3.392270809854380786e-05
0.000000000000000000e+00,2.681627417406755250e-05,-4.088563724394691070e-04,3.256122727179899812e-05
0.000000000000000000e+00,2.680321154183136170e-05,-4.238900105119788831e-04,3.362865390954539180e-05
0.000000000000000000e+00,2.678956743107275445e-05,-4.420664739602139771e-04,2.904924622271209955e-05
0.000000000000000000e+00,2.677555652335586212e-05,-4.816148833030748895e-04,1.828575477702543139e-05
0.000000000000000000e+00,2.676184266863495403e-05,-4.725723083598597695e-04,1.365162461297586560e-05
0.000000000000000000e+00,2.674863419042969954e-05,-4.186256694495879387e-04,1.218558463733643293e-05
0.000000000000000000e+00,2.673608509633422465e-05,-3.877587890309925982e-04,1.376427826471626759e-05
0.000000000000000000e+00,2.672383151179966295e-05,-3.792547518190000520e-04,1.546298517496325076e-05
0.000000000000000000e+00,2.671126051872539615e-05,-3.281545037373000172e-04,1.085680560208857059e-05
0.000000000000000000e+00,2.669858670689926472e-05,-3.011390035455000121e-04,1.457768667023628950e-05
0.000000000000000000e+00,2.668585611321428928e-05,-3.042836306757000053e-04,1.759724545991048217e-05
0.000000000000000000e+00,2.667361661209243713e-05,-2.923405928047000590e-04,2.176508860429748893e-05
0.000000000000000000e+00,2.666195593895484320e-05,-2.760398146849000036e-04,2.469655737513676286e-05
0.000000000000000000e+00,2.665072054666727165e-05,-2.969415757561999882e-04,2.379728539381176233e-05
0.000000000000000000e+00,2.663983490026660474e-05,-3.421818581410000413e-04,1.939028516062535346e-05
0.000000000000000000e+00,2.662948059254676195e-05,-3.362036860438999994e-04,1.884427183540537953e-05
