1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,-2.9832582997175,-0.0971562979892316,0
3.66675097657609e-08,-1.85954793641963e-07,-5.76262701397904e-07,1.76278253736194e-05,-8.93973616056371e-05,-0.000277049651998065,-2.98322763369518,-0.097109198710001,-5.25498567744527e-06
7.78625806682271e-08,-5.97503683310794e-07,-2.17411748629531e-06,2.96514613471583e-06,-0.000116198231454482,-0.000521077551718392,-2.98318727165178,-0.0970742445701917,-2.10054424067729e-05
6.13054362145687e-08,-9.94274396919326e-07,-4.50372196433499e-06,-1.25548334438354e-05,-9.17708568615977e-05,-0.00071851008478317,-2.98316344967354,-0.0970408117241911,-1.40820960520461e-05
3.31408354277325e-08,-1.37880670423443e-06,-7.21520746445479e-06,-2.05654437070069e-06,-0.000135304427694831,-0.000856719698117512,-2.98312223209355,-0.0970331193559286,-5.60535299677222e-06
3.6947426677916e-08,-1.78320105245422e-06,-1.0005919456335e-05,6.9988927993802e-06,-0.000118230823196341,-0.000948515325953866,-2.98309608567159,-0.0970346458333974,7.27855541432815e-06
2.31029208003218e-08,-2.02747213122717e-06,-1.26786129447993e-05,-3.62626729020137e-05,-1.01712416992054e-05,-0.00100171242173339,-2.98312332708957,-0.0970486843166974,5.57942630136098e-05
-6.88884498035778e-08,-2.02968248168626e-06,-1.51280825327692e-05,-4.62749548019998e-05,4.31040243333408e-05,-0.00103826546662187,-2.98313421145173,-0.0970507131703543,0.000114588689878312
-1.62243055011663e-07,-1.93738635745863e-06,-1.73251862364518e-05,-7.65012068469947e-06,5.78787529981886e-05,-0.0010359118238132,-2.98313331298952,-0.09703007899463,0.000173873730752479
-1.77529721032761e-07,-1.81652317701546e-06,-1.92302988999719e-05,-7.88318973548434e-08,-2.96389198052173e-05,-0.00104822198688629,-2.98310803439322,-0.0969965215998854,0.000195042774538952
-1.69453206400465e-07,-1.84213071098069e-06,-2.09098224514472e-05,-2.00389184307244e-05,-8.1940926459976e-05,-0.00105294465456783,-2.98310223178583,-0.0969413700930662,0.000177004503949988
-1.86552541942046e-07,-2.02881588430387e-06,-2.23874974439471e-05,-3.74792481055373e-05,3.7193495053149e-05,-0.00105282584035926,-2.98314099178869,-0.0969118177267645,0.000189646761384125
-2.16433373825483e-07,-1.95554450517952e-06,-2.36517180424528e-05,-5.7596961840544e-05,1.42544110312872e-06,-0.00109986454189424,-2.9831642076138,-0.0968698646852199,0.000195514826874888
-2.84102272784789e-07,-1.90080377524178e-06,-2.48200791311779e-05,-5.1445173825974e-05,-5.6170020338754e-05,-0.00113937245335702,-2.98315299452048,-0.0968017579797465,0.000182291667129327
-3.87113517775973e-07,-1.94257711900478e-06,-2.59130204495012e-05,1.16144776620205e-07,-6.78031746105184e-05,-0.00116099865794607,-2.98314701927009,-0.096751443933519,0.000160613953764121
-4.04710605263426e-07,-2.06533147002523e-06,-2.69301105515161e-05,1.56764047133127e-05,-1.13000901957291e-05,-0.00116791417614703,-2.98314166127948,-0.0966960745089219,0.000142600685025272
-3.14403204602318e-07,-2.17069089902296e-06,-2.78908716415812e-05,-4.84465043287838e-05,6.80081857789272e-05,-0.00114939605150718,-2.98314336815456,-0.0966536628848019,0.000131338862459749
-3.4259680103231e-07,-2.15660321214095e-06,-2.87549869053867e-05,-5.35735592718055e-05,9.50830832911647e-05,-0.00113740801317189,-2.98314059988313,-0.0966194371746649,0.000133004727757777
-3.68684882921231e-07,-2.09442923113389e-06,-2.9575252866602e-05,-6.06686494938906e-05,9.57957564773527e-05,-0.00110631053488637,-2.98312366959711,-0.0965945718303915,0.000138814745029508
-3.3444268962494e-07,-2.00382751235515e-06,-3.02746965698087e-05,-0.000112721045863652,7.31695132583778e-05,-0.00111375313716081,-2.98313216866612,-0.0965793678221003,0.00013487471305868
-3.38101167146128e-07,-1.91508464459723e-06,-3.09361564012655e-05,-0.000156581475005595,4.06634830187163e-05,-0.00112292913887744,-2.98316367554318,-0.0965446767010865,0.000131292230564461
-4.43889392163051e-07,-1.98479479035228e-06,-3.1566277022078e-05,-0.000143404158472586,0.000104445460356804,-0.00113455490124355,-2.98320091455318,-0.0965179511668649,0.000155004040340881
-5.71491791341857e-07,-2.03188637862477e-06,-3.21893849153669e-05,-0.00010827321875363,0.000174089279582344,-0.00113650038733936,-2.98323976304616,-0.0965073635963757,0.000190488449671564
-6.62328526426235e-07,-1.90031268462594e-06,-3.28437156770078e-05,-8.43496655370879e-05,0.000145339164755632,-0.00110253517150923,-2.98323561116611,-0.096467771452777,0.000207252933349418
-6.86984965874493e-07,-1.81848259053354e-06,-3.35285421021571e-05,-9.56035067890795e-05,0.000138615803000282,-0.00102415862409463,-2.98322952125649,-0.0964130326983282,0.000203579639699251
-7.52330932863277e-07,-1.79495281638648e-06,-3.41492376875585e-05,-8.28009111752594e-05,0.000166904209385446,-0.00095321074037645,-2.98324454996092,-0.0963702004670467,0.000203937620017365
-7.7381611664882e-07,-1.6898626456773e-06,-3.46127959068107e-05,-9.41325933303173e-05,0.00014939177190908,-0.000956421693909797,-2.98324342048004,-0.0963087207749966,0.000224088573212897
-8.0865233723737e-07,-1.54170558765705e-06,-3.49867859153238e-05,-9.9631631899763e-05,9.78118078698373e-05,-0.00101404379410594,-2.98326776933742,-0.0962571376196357,0.000237218714985534
